"Data captured on:"	"25.08.2023 17:32:58"
"Gain setting:"	1
"Averaging frame frequency:"	0
"Edge width rising [s]:"	-1.503310E-3
"Edge width falling [s]:"	2.120636E-6


"Time [s]"	"Amplitude"
2.190000E-3	4.997253E-2
2.191000E-3	5.049133E-2
2.192000E-3	5.053711E-2
2.193000E-3	5.075073E-2
2.194000E-3	5.059814E-2
2.195000E-3	4.869080E-2
2.196000E-3	5.160522E-2
2.197000E-3	5.072021E-2
2.198000E-3	5.038452E-2
2.199000E-3	5.162048E-2
2.200000E-3	4.991150E-2
2.201000E-3	5.148315E-2
2.202000E-3	5.007935E-2
2.203000E-3	5.035400E-2
2.204000E-3	5.068970E-2
2.205000E-3	5.012512E-2
2.206000E-3	5.136108E-2
2.207000E-3	4.988098E-2
2.208000E-3	4.986572E-2
2.209000E-3	5.068970E-2
2.210000E-3	5.123901E-2
2.211000E-3	5.105591E-2
2.212000E-3	5.043030E-2
2.213000E-3	5.091858E-2
2.214000E-3	5.090332E-2
2.215000E-3	5.001831E-2
2.216000E-3	5.270386E-2
2.217000E-3	5.111694E-2
2.218000E-3	5.033875E-2
2.219000E-3	5.047607E-2
2.220000E-3	4.916382E-2
2.221000E-3	4.991150E-2
2.222000E-3	5.117798E-2
2.223000E-3	5.102539E-2
2.224000E-3	4.925537E-2
2.225000E-3	5.058289E-2
2.226000E-3	5.223083E-2
2.227000E-3	5.070496E-2
2.228000E-3	5.084229E-2
2.229000E-3	5.104065E-2
2.230000E-3	5.007935E-2
2.231000E-3	4.974365E-2
2.232000E-3	5.094910E-2
2.233000E-3	5.020142E-2
2.234000E-3	4.922485E-2
2.235000E-3	4.997253E-2
2.236000E-3	5.046082E-2
2.237000E-3	5.104065E-2
2.238000E-3	5.110168E-2
2.239000E-3	5.081177E-2
2.240000E-3	5.036926E-2
2.241000E-3	5.064392E-2
2.242000E-3	5.024719E-2
2.243000E-3	5.058289E-2
2.244000E-3	4.965210E-2
2.245000E-3	4.879761E-2
2.246000E-3	5.012512E-2
2.247000E-3	5.070496E-2
2.248000E-3	5.068970E-2
2.249000E-3	5.038452E-2
2.250000E-3	4.977417E-2
2.251000E-3	5.020142E-2
2.252000E-3	5.043030E-2
2.253000E-3	4.978943E-2
2.254000E-3	5.021667E-2
2.255000E-3	5.026245E-2
2.256000E-3	5.053711E-2
2.257000E-3	4.925537E-2
2.258000E-3	4.994202E-2
2.259000E-3	5.116272E-2
2.260000E-3	5.087280E-2
2.261000E-3	5.072021E-2
2.262000E-3	5.046082E-2
2.263000E-3	5.050659E-2
2.264000E-3	4.927063E-2
2.265000E-3	5.026245E-2
2.266000E-3	4.951477E-2
2.267000E-3	5.216980E-2
2.268000E-3	4.975891E-2
2.269000E-3	4.971313E-2
2.270000E-3	5.050659E-2
2.271000E-3	5.032349E-2
2.272000E-3	4.986572E-2
2.273000E-3	4.989624E-2
2.274000E-3	5.020142E-2
2.275000E-3	4.995728E-2
2.276000E-3	4.887390E-2
2.277000E-3	5.215454E-2
2.278000E-3	5.050659E-2
2.279000E-3	4.933167E-2
2.280000E-3	5.023193E-2
2.281000E-3	4.954529E-2
2.282000E-3	5.000305E-2
2.283000E-3	4.962158E-2
2.284000E-3	4.965210E-2
2.285000E-3	4.963684E-2
2.286000E-3	4.942322E-2
2.287000E-3	5.056763E-2
2.288000E-3	5.050659E-2
2.289000E-3	5.007935E-2
2.290000E-3	5.117798E-2
2.291000E-3	5.079651E-2
2.292000E-3	5.140686E-2
2.293000E-3	4.963684E-2
2.294000E-3	4.977417E-2
2.295000E-3	4.927063E-2
2.296000E-3	4.811096E-2
2.297000E-3	5.130005E-2
2.298000E-3	5.175781E-2
2.299000E-3	4.977417E-2
2.300000E-3	4.933167E-2
2.301000E-3	5.102539E-2
2.302000E-3	5.027771E-2
2.303000E-3	5.072021E-2
2.304000E-3	4.936218E-2
2.305000E-3	4.916382E-2
2.306000E-3	5.140686E-2
2.307000E-3	5.018616E-2
2.308000E-3	4.975891E-2
2.309000E-3	5.064392E-2
2.310000E-3	5.035400E-2
2.311000E-3	5.015564E-2
2.312000E-3	4.946899E-2
2.313000E-3	4.983521E-2
2.314000E-3	4.977417E-2
2.315000E-3	5.049133E-2
2.316000E-3	5.123901E-2
2.317000E-3	5.050659E-2
2.318000E-3	5.023193E-2
2.319000E-3	5.113220E-2
2.320000E-3	5.015564E-2
2.321000E-3	5.099487E-2
2.322000E-3	5.015564E-2
2.323000E-3	4.981995E-2
2.324000E-3	5.017090E-2
2.325000E-3	5.082703E-2
2.326000E-3	4.925537E-2
2.327000E-3	5.102539E-2
2.328000E-3	5.084229E-2
2.329000E-3	5.075073E-2
2.330000E-3	5.062866E-2
2.331000E-3	5.029297E-2
2.332000E-3	4.963684E-2
2.333000E-3	4.876709E-2
2.334000E-3	4.951477E-2
2.335000E-3	4.957581E-2
2.336000E-3	4.800415E-2
2.337000E-3	5.064392E-2
2.338000E-3	5.059814E-2
2.339000E-3	5.021667E-2
2.340000E-3	4.911804E-2
2.341000E-3	5.073547E-2
2.342000E-3	5.044556E-2
2.343000E-3	5.064392E-2
2.344000E-3	5.090332E-2
2.345000E-3	4.917908E-2
2.346000E-3	5.038452E-2
2.347000E-3	4.931641E-2
2.348000E-3	4.985046E-2
2.349000E-3	5.114746E-2
2.350000E-3	5.139160E-2
2.351000E-3	5.084229E-2
2.352000E-3	5.046082E-2
2.353000E-3	5.030823E-2
2.354000E-3	4.962158E-2
2.355000E-3	5.125427E-2
2.356000E-3	4.978943E-2
2.357000E-3	4.916382E-2
2.358000E-3	5.046082E-2
2.359000E-3	4.850769E-2
2.360000E-3	5.078125E-2
2.361000E-3	5.009460E-2
2.362000E-3	5.018616E-2
2.363000E-3	5.137634E-2
2.364000E-3	4.997253E-2
2.365000E-3	4.965210E-2
2.366000E-3	4.907227E-2
2.367000E-3	4.992676E-2
2.368000E-3	5.041504E-2
2.369000E-3	5.050659E-2
2.370000E-3	5.099487E-2
2.371000E-3	5.064392E-2
2.372000E-3	5.065918E-2
2.373000E-3	5.067444E-2
2.374000E-3	5.088806E-2
2.375000E-3	5.059814E-2
2.376000E-3	5.007935E-2
2.377000E-3	4.981995E-2
2.378000E-3	4.946899E-2
2.379000E-3	5.020142E-2
2.380000E-3	5.091858E-2
2.381000E-3	4.995728E-2
2.382000E-3	5.023193E-2
2.383000E-3	5.061340E-2
2.384000E-3	5.001831E-2
2.385000E-3	4.858398E-2
2.386000E-3	4.876709E-2
2.387000E-3	5.006409E-2
2.388000E-3	5.105591E-2
2.389000E-3	5.000305E-2
2.390000E-3	4.936218E-2
2.391000E-3	4.954529E-2
2.392000E-3	5.145264E-2
2.393000E-3	5.081177E-2
2.394000E-3	5.059814E-2
2.395000E-3	4.937744E-2
2.396000E-3	4.953003E-2
2.397000E-3	5.014038E-2
2.398000E-3	4.895020E-2
2.399000E-3	5.064392E-2
2.400000E-3	4.977417E-2
2.401000E-3	4.945374E-2
2.402000E-3	4.927063E-2
2.403000E-3	5.017090E-2
2.404000E-3	4.985046E-2
2.405000E-3	4.818726E-2
2.406000E-3	4.983521E-2
2.407000E-3	4.972839E-2
2.408000E-3	5.128479E-2
2.409000E-3	4.977417E-2
2.410000E-3	4.974365E-2
2.411000E-3	5.096436E-2
2.412000E-3	4.953003E-2
2.413000E-3	4.953003E-2
2.414000E-3	4.954529E-2
2.415000E-3	4.902649E-2
2.416000E-3	5.033875E-2
2.417000E-3	5.055237E-2
2.418000E-3	5.053711E-2
2.419000E-3	4.914856E-2
2.420000E-3	4.949951E-2
2.421000E-3	4.966736E-2
2.422000E-3	5.043030E-2
2.423000E-3	4.966736E-2
2.424000E-3	4.872131E-2
2.425000E-3	5.079651E-2
2.426000E-3	5.052185E-2
2.427000E-3	4.985046E-2
2.428000E-3	5.007935E-2
2.429000E-3	5.023193E-2
2.430000E-3	5.058289E-2
2.431000E-3	4.972839E-2
2.432000E-3	4.985046E-2
2.433000E-3	5.033875E-2
2.434000E-3	5.093384E-2
2.435000E-3	5.073547E-2
2.436000E-3	4.937744E-2
2.437000E-3	5.032349E-2
2.438000E-3	5.163574E-2
2.439000E-3	5.010986E-2
2.440000E-3	5.036926E-2
2.441000E-3	4.946899E-2
2.442000E-3	5.023193E-2
2.443000E-3	5.085754E-2
2.444000E-3	5.059814E-2
2.445000E-3	5.026245E-2
2.446000E-3	4.927063E-2
2.447000E-3	4.884338E-2
2.448000E-3	5.058289E-2
2.449000E-3	5.038452E-2
2.450000E-3	4.986572E-2
2.451000E-3	4.991150E-2
2.452000E-3	4.971313E-2
2.453000E-3	5.110168E-2
2.454000E-3	5.075073E-2
2.455000E-3	4.949951E-2
2.456000E-3	5.020142E-2
2.457000E-3	4.862976E-2
2.458000E-3	4.986572E-2
2.459000E-3	5.027771E-2
2.460000E-3	5.021667E-2
2.461000E-3	4.951477E-2
2.462000E-3	4.959106E-2
2.463000E-3	4.992676E-2
2.464000E-3	4.908752E-2
2.465000E-3	5.099487E-2
2.466000E-3	5.126953E-2
2.467000E-3	4.852295E-2
2.468000E-3	4.890442E-2
2.469000E-3	5.049133E-2
2.470000E-3	5.114746E-2
2.471000E-3	5.079651E-2
2.472000E-3	4.992676E-2
2.473000E-3	4.940796E-2
2.474000E-3	5.082703E-2
2.475000E-3	5.059814E-2
2.476000E-3	4.995728E-2
2.477000E-3	4.873657E-2
2.478000E-3	4.910278E-2
2.479000E-3	5.021667E-2
2.480000E-3	4.994202E-2
2.481000E-3	4.988098E-2
2.482000E-3	4.943848E-2
2.483000E-3	4.942322E-2
2.484000E-3	4.939270E-2
2.485000E-3	5.067444E-2
2.486000E-3	4.911804E-2
2.487000E-3	5.072021E-2
2.488000E-3	4.986572E-2
2.489000E-3	5.044556E-2
2.490000E-3	5.191040E-2
2.491000E-3	5.044556E-2
2.492000E-3	4.992676E-2
2.493000E-3	5.000305E-2
2.494000E-3	5.064392E-2
2.495000E-3	4.940796E-2
2.496000E-3	4.940796E-2
2.497000E-3	5.187988E-2
2.498000E-3	5.061340E-2
2.499000E-3	4.986572E-2
2.500000E-3	5.001831E-2
2.501000E-3	5.072021E-2
2.502000E-3	5.014038E-2
2.503000E-3	4.998779E-2
2.504000E-3	5.039978E-2
2.505000E-3	4.893494E-2
2.506000E-3	4.946899E-2
2.507000E-3	5.128479E-2
2.508000E-3	5.039978E-2
2.509000E-3	4.981995E-2
2.510000E-3	4.966736E-2
2.511000E-3	5.052185E-2
2.512000E-3	4.963684E-2
2.513000E-3	5.036926E-2
2.514000E-3	5.014038E-2
2.515000E-3	5.076599E-2
2.516000E-3	4.855347E-2
2.517000E-3	5.145264E-2
2.518000E-3	5.146790E-2
2.519000E-3	5.072021E-2
2.520000E-3	5.114746E-2
2.521000E-3	4.977417E-2
2.522000E-3	4.980469E-2
2.523000E-3	4.928589E-2
2.524000E-3	4.989624E-2
2.525000E-3	4.992676E-2
2.526000E-3	4.826355E-2
2.527000E-3	4.751587E-2
2.528000E-3	5.014038E-2
2.529000E-3	4.980469E-2
2.530000E-3	5.036926E-2
2.531000E-3	4.920959E-2
2.532000E-3	4.925537E-2
2.533000E-3	5.085754E-2
2.534000E-3	5.021667E-2
2.535000E-3	4.977417E-2
2.536000E-3	4.837036E-2
2.537000E-3	4.801941E-2
2.538000E-3	4.969788E-2
2.539000E-3	4.975891E-2
2.540000E-3	5.030823E-2
2.541000E-3	4.962158E-2
2.542000E-3	4.925537E-2
2.543000E-3	5.015564E-2
2.544000E-3	4.981995E-2
2.545000E-3	5.010986E-2
2.546000E-3	4.847717E-2
2.547000E-3	4.821777E-2
2.548000E-3	4.997253E-2
2.549000E-3	5.058289E-2
2.550000E-3	5.036926E-2
2.551000E-3	4.975891E-2
2.552000E-3	4.985046E-2
2.553000E-3	4.949951E-2
2.554000E-3	5.017090E-2
2.555000E-3	4.942322E-2
2.556000E-3	4.946899E-2
2.557000E-3	5.101013E-2
2.558000E-3	5.079651E-2
2.559000E-3	5.012512E-2
2.560000E-3	5.070496E-2
2.561000E-3	5.162048E-2
2.562000E-3	5.152893E-2
2.563000E-3	5.047607E-2
2.564000E-3	5.035400E-2
2.565000E-3	4.931641E-2
2.566000E-3	4.904175E-2
2.567000E-3	5.238342E-2
2.568000E-3	4.959106E-2
2.569000E-3	4.896545E-2
2.570000E-3	5.068970E-2
2.571000E-3	5.113220E-2
2.572000E-3	4.965210E-2
2.573000E-3	4.965210E-2
2.574000E-3	5.015564E-2
2.575000E-3	4.850769E-2
2.576000E-3	4.939270E-2
2.577000E-3	5.090332E-2
2.578000E-3	5.049133E-2
2.579000E-3	4.927063E-2
2.580000E-3	4.959106E-2
2.581000E-3	4.928589E-2
2.582000E-3	5.030823E-2
2.583000E-3	4.988098E-2
2.584000E-3	4.856873E-2
2.585000E-3	4.974365E-2
2.586000E-3	4.980469E-2
2.587000E-3	5.189514E-2
2.588000E-3	5.087280E-2
2.589000E-3	4.981995E-2
2.590000E-3	5.041504E-2
2.591000E-3	5.076599E-2
2.592000E-3	5.058289E-2
2.593000E-3	4.924011E-2
2.594000E-3	5.059814E-2
2.595000E-3	5.044556E-2
2.596000E-3	4.826355E-2
2.597000E-3	4.847717E-2
2.598000E-3	4.937744E-2
2.599000E-3	5.212402E-2
2.600000E-3	5.029297E-2
2.601000E-3	4.914856E-2
2.602000E-3	4.975891E-2
2.603000E-3	5.006409E-2
2.604000E-3	5.007935E-2
2.605000E-3	5.038452E-2
2.606000E-3	5.290222E-2
2.607000E-3	4.986572E-2
2.608000E-3	4.943848E-2
2.609000E-3	4.934692E-2
2.610000E-3	5.072021E-2
2.611000E-3	4.956055E-2
2.612000E-3	4.917908E-2
2.613000E-3	5.140686E-2
2.614000E-3	5.075073E-2
2.615000E-3	4.904175E-2
2.616000E-3	5.178833E-2
2.617000E-3	5.055237E-2
2.618000E-3	5.148315E-2
2.619000E-3	5.078125E-2
2.620000E-3	5.043030E-2
2.621000E-3	4.983521E-2
2.622000E-3	4.953003E-2
2.623000E-3	4.980469E-2
2.624000E-3	5.032349E-2
2.625000E-3	4.910278E-2
2.626000E-3	4.904175E-2
2.627000E-3	5.134583E-2
2.628000E-3	5.017090E-2
2.629000E-3	5.009460E-2
2.630000E-3	5.049133E-2
2.631000E-3	5.126953E-2
2.632000E-3	4.962158E-2
2.633000E-3	4.913330E-2
2.634000E-3	4.934692E-2
2.635000E-3	4.914856E-2
2.636000E-3	4.914856E-2
2.637000E-3	4.981995E-2
2.638000E-3	4.930115E-2
2.639000E-3	4.887390E-2
2.640000E-3	5.084229E-2
2.641000E-3	4.971313E-2
2.642000E-3	5.035400E-2
2.643000E-3	5.021667E-2
2.644000E-3	4.988098E-2
2.645000E-3	5.073547E-2
2.646000E-3	4.953003E-2
2.647000E-3	5.064392E-2
2.648000E-3	5.010986E-2
2.649000E-3	5.050659E-2
2.650000E-3	5.059814E-2
2.651000E-3	4.978943E-2
2.652000E-3	4.924011E-2
2.653000E-3	5.010986E-2
2.654000E-3	4.978943E-2
2.655000E-3	4.922485E-2
2.656000E-3	4.936218E-2
2.657000E-3	5.009460E-2
2.658000E-3	4.916382E-2
2.659000E-3	4.937744E-2
2.660000E-3	5.036926E-2
2.661000E-3	4.945374E-2
2.662000E-3	4.936218E-2
2.663000E-3	5.041504E-2
2.664000E-3	4.985046E-2
2.665000E-3	5.020142E-2
2.666000E-3	4.925537E-2
2.667000E-3	5.146790E-2
2.668000E-3	5.075073E-2
2.669000E-3	5.020142E-2
2.670000E-3	5.009460E-2
2.671000E-3	5.030823E-2
2.672000E-3	4.977417E-2
2.673000E-3	5.009460E-2
2.674000E-3	4.933167E-2
2.675000E-3	5.091858E-2
2.676000E-3	4.930115E-2
2.677000E-3	5.242920E-2
2.678000E-3	5.145264E-2
2.679000E-3	5.139160E-2
2.680000E-3	5.004883E-2
2.681000E-3	4.971313E-2
2.682000E-3	5.021667E-2
2.683000E-3	5.059814E-2
2.684000E-3	4.988098E-2
2.685000E-3	4.908752E-2
2.686000E-3	4.765320E-2
2.687000E-3	4.876709E-2
2.688000E-3	5.093384E-2
2.689000E-3	5.070496E-2
2.690000E-3	4.943848E-2
2.691000E-3	5.097961E-2
2.692000E-3	4.963684E-2
2.693000E-3	5.023193E-2
2.694000E-3	4.963684E-2
2.695000E-3	5.000305E-2
2.696000E-3	5.087280E-2
2.697000E-3	4.948425E-2
2.698000E-3	4.985046E-2
2.699000E-3	4.956055E-2
2.700000E-3	5.053711E-2
2.701000E-3	5.018616E-2
2.702000E-3	5.059814E-2
2.703000E-3	4.922485E-2
2.704000E-3	5.001831E-2
2.705000E-3	5.018616E-2
2.706000E-3	5.250549E-2
2.707000E-3	4.925537E-2
2.708000E-3	5.062866E-2
2.709000E-3	5.021667E-2
2.710000E-3	5.049133E-2
2.711000E-3	4.988098E-2
2.712000E-3	4.954529E-2
2.713000E-3	4.769897E-2
2.714000E-3	4.983521E-2
2.715000E-3	5.036926E-2
2.716000E-3	5.111694E-2
2.717000E-3	5.152893E-2
2.718000E-3	4.963684E-2
2.719000E-3	4.930115E-2
2.720000E-3	4.908752E-2
2.721000E-3	5.001831E-2
2.722000E-3	5.061340E-2
2.723000E-3	5.021667E-2
2.724000E-3	5.079651E-2
2.725000E-3	4.833984E-2
2.726000E-3	5.081177E-2
2.727000E-3	5.064392E-2
2.728000E-3	5.003357E-2
2.729000E-3	5.032349E-2
2.730000E-3	4.997253E-2
2.731000E-3	5.006409E-2
2.732000E-3	5.032349E-2
2.733000E-3	4.968262E-2
2.734000E-3	5.004883E-2
2.735000E-3	4.937744E-2
2.736000E-3	4.911804E-2
2.737000E-3	4.953003E-2
2.738000E-3	5.084229E-2
2.739000E-3	4.985046E-2
2.740000E-3	4.939270E-2
2.741000E-3	5.102539E-2
2.742000E-3	4.942322E-2
2.743000E-3	4.972839E-2
2.744000E-3	4.969788E-2
2.745000E-3	4.965210E-2
2.746000E-3	5.050659E-2
2.747000E-3	5.061340E-2
2.748000E-3	5.029297E-2
2.749000E-3	4.899597E-2
2.750000E-3	5.039978E-2
2.751000E-3	4.980469E-2
2.752000E-3	4.981995E-2
2.753000E-3	4.887390E-2
2.754000E-3	5.049133E-2
2.755000E-3	4.928589E-2
2.756000E-3	5.245972E-2
2.757000E-3	5.053711E-2
2.758000E-3	4.875183E-2
2.759000E-3	5.078125E-2
2.760000E-3	4.864502E-2
2.761000E-3	5.012512E-2
2.762000E-3	4.998779E-2
2.763000E-3	5.125427E-2
2.764000E-3	5.053711E-2
2.765000E-3	4.927063E-2
2.766000E-3	5.192566E-2
2.767000E-3	5.072021E-2
2.768000E-3	5.139160E-2
2.769000E-3	4.978943E-2
2.770000E-3	5.003357E-2
2.771000E-3	4.931641E-2
2.772000E-3	5.110168E-2
2.773000E-3	4.914856E-2
2.774000E-3	4.956055E-2
2.775000E-3	5.009460E-2
2.776000E-3	5.084229E-2
2.777000E-3	4.963684E-2
2.778000E-3	5.021667E-2
2.779000E-3	5.018616E-2
2.780000E-3	4.977417E-2
2.781000E-3	4.965210E-2
2.782000E-3	4.980469E-2
2.783000E-3	4.931641E-2
2.784000E-3	4.959106E-2
2.785000E-3	4.879761E-2
2.786000E-3	5.145264E-2
2.787000E-3	5.032349E-2
2.788000E-3	5.064392E-2
2.789000E-3	4.971313E-2
2.790000E-3	5.027771E-2
2.791000E-3	4.939270E-2
2.792000E-3	4.974365E-2
2.793000E-3	4.809570E-2
2.794000E-3	5.032349E-2
2.795000E-3	4.959106E-2
2.796000E-3	5.033875E-2
2.797000E-3	5.079651E-2
2.798000E-3	4.975891E-2
2.799000E-3	5.004883E-2
2.800000E-3	4.957581E-2
2.801000E-3	4.910278E-2
2.802000E-3	4.890442E-2
2.803000E-3	5.010986E-2
2.804000E-3	5.108643E-2
2.805000E-3	4.843140E-2
2.806000E-3	4.991150E-2
2.807000E-3	4.962158E-2
2.808000E-3	4.908752E-2
2.809000E-3	4.986572E-2
2.810000E-3	5.084229E-2
2.811000E-3	4.975891E-2
2.812000E-3	5.104065E-2
2.813000E-3	5.001831E-2
2.814000E-3	4.978943E-2
2.815000E-3	4.928589E-2
2.816000E-3	5.029297E-2
2.817000E-3	4.971313E-2
2.818000E-3	5.130005E-2
2.819000E-3	4.951477E-2
2.820000E-3	4.975891E-2
2.821000E-3	5.067444E-2
2.822000E-3	4.962158E-2
2.823000E-3	4.992676E-2
2.824000E-3	4.989624E-2
2.825000E-3	5.117798E-2
2.826000E-3	5.088806E-2
2.827000E-3	4.936218E-2
2.828000E-3	4.920959E-2
2.829000E-3	4.974365E-2
2.830000E-3	5.072021E-2
2.831000E-3	4.917908E-2
2.832000E-3	5.151367E-2
2.833000E-3	5.027771E-2
2.834000E-3	4.949951E-2
2.835000E-3	5.110168E-2
2.836000E-3	5.073547E-2
2.837000E-3	4.978943E-2
2.838000E-3	4.945374E-2
2.839000E-3	4.994202E-2
2.840000E-3	5.006409E-2
2.841000E-3	5.027771E-2
2.842000E-3	4.856873E-2
2.843000E-3	5.047607E-2
2.844000E-3	5.067444E-2
2.845000E-3	4.832458E-2
2.846000E-3	5.035400E-2
2.847000E-3	4.908752E-2
2.848000E-3	5.053711E-2
2.849000E-3	5.018616E-2
2.850000E-3	4.998779E-2
2.851000E-3	4.977417E-2
2.852000E-3	4.885864E-2
2.853000E-3	4.991150E-2
2.854000E-3	4.962158E-2
2.855000E-3	4.783630E-2
2.856000E-3	4.985046E-2
2.857000E-3	5.151367E-2
2.858000E-3	5.072021E-2
2.859000E-3	4.861450E-2
2.860000E-3	5.029297E-2
2.861000E-3	4.818726E-2
2.862000E-3	4.962158E-2
2.863000E-3	4.971313E-2
2.864000E-3	4.911804E-2
2.865000E-3	5.050659E-2
2.866000E-3	4.927063E-2
2.867000E-3	4.998779E-2
2.868000E-3	5.038452E-2
2.869000E-3	5.010986E-2
2.870000E-3	4.989624E-2
2.871000E-3	4.975891E-2
2.872000E-3	5.081177E-2
2.873000E-3	5.017090E-2
2.874000E-3	4.965210E-2
2.875000E-3	4.989624E-2
2.876000E-3	4.974365E-2
2.877000E-3	5.004883E-2
2.878000E-3	5.117798E-2
2.879000E-3	5.003357E-2
2.880000E-3	5.047607E-2
2.881000E-3	5.114746E-2
2.882000E-3	4.946899E-2
2.883000E-3	4.945374E-2
2.884000E-3	5.136108E-2
2.885000E-3	5.108643E-2
2.886000E-3	5.065918E-2
2.887000E-3	5.050659E-2
2.888000E-3	4.916382E-2
2.889000E-3	5.081177E-2
2.890000E-3	4.974365E-2
2.891000E-3	4.998779E-2
2.892000E-3	4.930115E-2
2.893000E-3	5.006409E-2
2.894000E-3	5.226135E-2
2.895000E-3	4.994202E-2
2.896000E-3	4.931641E-2
2.897000E-3	4.998779E-2
2.898000E-3	5.044556E-2
2.899000E-3	5.006409E-2
2.900000E-3	5.046082E-2
2.901000E-3	5.018616E-2
2.902000E-3	4.980469E-2
2.903000E-3	4.783630E-2
2.904000E-3	4.824829E-2
2.905000E-3	5.142212E-2
2.906000E-3	5.114746E-2
2.907000E-3	5.018616E-2
2.908000E-3	4.943848E-2
2.909000E-3	5.033875E-2
2.910000E-3	4.953003E-2
2.911000E-3	5.006409E-2
2.912000E-3	5.160522E-2
2.913000E-3	4.962158E-2
2.914000E-3	4.965210E-2
2.915000E-3	4.849243E-2
2.916000E-3	4.916382E-2
2.917000E-3	5.061340E-2
2.918000E-3	5.039978E-2
2.919000E-3	4.981995E-2
2.920000E-3	4.966736E-2
2.921000E-3	4.962158E-2
2.922000E-3	4.896545E-2
2.923000E-3	5.087280E-2
2.924000E-3	5.059814E-2
2.925000E-3	4.966736E-2
2.926000E-3	5.024719E-2
2.927000E-3	4.956055E-2
2.928000E-3	4.992676E-2
2.929000E-3	5.017090E-2
2.930000E-3	4.989624E-2
2.931000E-3	4.994202E-2
2.932000E-3	4.971313E-2
2.933000E-3	5.001831E-2
2.934000E-3	5.145264E-2
2.935000E-3	4.960632E-2
2.936000E-3	4.974365E-2
2.937000E-3	4.946899E-2
2.938000E-3	5.064392E-2
2.939000E-3	4.888916E-2
2.940000E-3	5.050659E-2
2.941000E-3	5.049133E-2
2.942000E-3	4.920959E-2
2.943000E-3	4.782104E-2
2.944000E-3	5.078125E-2
2.945000E-3	5.024719E-2
2.946000E-3	5.052185E-2
2.947000E-3	4.992676E-2
2.948000E-3	5.014038E-2
2.949000E-3	4.920959E-2
2.950000E-3	5.009460E-2
2.951000E-3	5.038452E-2
2.952000E-3	4.954529E-2
2.953000E-3	4.681396E-2
2.954000E-3	4.994202E-2
2.955000E-3	4.971313E-2
2.956000E-3	4.975891E-2
2.957000E-3	5.020142E-2
2.958000E-3	5.012512E-2
2.959000E-3	4.801941E-2
2.960000E-3	4.910278E-2
2.961000E-3	4.988098E-2
2.962000E-3	4.953003E-2
2.963000E-3	5.049133E-2
2.964000E-3	5.001831E-2
2.965000E-3	5.038452E-2
2.966000E-3	5.101013E-2
2.967000E-3	4.844666E-2
2.968000E-3	4.896545E-2
2.969000E-3	4.884338E-2
2.970000E-3	5.023193E-2
2.971000E-3	4.994202E-2
2.972000E-3	5.015564E-2
2.973000E-3	5.158997E-2
2.974000E-3	5.189514E-2
2.975000E-3	5.006409E-2
2.976000E-3	4.969788E-2
2.977000E-3	5.006409E-2
2.978000E-3	5.001831E-2
2.979000E-3	5.030823E-2
2.980000E-3	4.972839E-2
2.981000E-3	4.940796E-2
2.982000E-3	4.928589E-2
2.983000E-3	5.122375E-2
2.984000E-3	5.018616E-2
2.985000E-3	5.062866E-2
2.986000E-3	4.981995E-2
2.987000E-3	4.963684E-2
2.988000E-3	5.044556E-2
2.989000E-3	5.039978E-2
2.990000E-3	4.942322E-2
2.991000E-3	4.965210E-2
2.992000E-3	4.946899E-2
2.993000E-3	5.024719E-2
2.994000E-3	4.936218E-2
2.995000E-3	5.043030E-2
2.996000E-3	5.056763E-2
2.997000E-3	5.087280E-2
2.998000E-3	4.966736E-2
2.999000E-3	4.936218E-2
3.000000E-3	4.989624E-2
3.001000E-3	5.099487E-2
3.002000E-3	4.920959E-2
3.003000E-3	4.948425E-2
3.004000E-3	4.986572E-2
3.005000E-3	4.974365E-2
3.006000E-3	4.989624E-2
3.007000E-3	5.116272E-2
3.008000E-3	5.093384E-2
3.009000E-3	5.007935E-2
3.010000E-3	4.978943E-2
3.011000E-3	4.974365E-2
3.012000E-3	5.223083E-2
3.013000E-3	5.148315E-2
3.014000E-3	5.053711E-2
3.015000E-3	4.862976E-2
3.016000E-3	4.890442E-2
3.017000E-3	4.887390E-2
3.018000E-3	5.122375E-2
3.019000E-3	5.041504E-2
3.020000E-3	5.114746E-2
3.021000E-3	4.943848E-2
3.022000E-3	5.009460E-2
3.023000E-3	4.794312E-2
3.024000E-3	4.994202E-2
3.025000E-3	4.988098E-2
3.026000E-3	5.062866E-2
3.027000E-3	5.044556E-2
3.028000E-3	4.898071E-2
3.029000E-3	4.951477E-2
3.030000E-3	4.914856E-2
3.031000E-3	4.913330E-2
3.032000E-3	4.804993E-2
3.033000E-3	5.038452E-2
3.034000E-3	5.010986E-2
3.035000E-3	4.953003E-2
3.036000E-3	4.924011E-2
3.037000E-3	5.094910E-2
3.038000E-3	5.039978E-2
3.039000E-3	4.960632E-2
3.040000E-3	5.043030E-2
3.041000E-3	4.939270E-2
3.042000E-3	4.904175E-2
3.043000E-3	5.177307E-2
3.044000E-3	5.024719E-2
3.045000E-3	5.000305E-2
3.046000E-3	5.006409E-2
3.047000E-3	5.116272E-2
3.048000E-3	5.007935E-2
3.049000E-3	4.870605E-2
3.050000E-3	4.928589E-2
3.051000E-3	4.992676E-2
3.052000E-3	4.953003E-2
3.053000E-3	5.064392E-2
3.054000E-3	5.010986E-2
3.055000E-3	4.876709E-2
3.056000E-3	5.012512E-2
3.057000E-3	4.991150E-2
