levels,prediciton
0.494993894993895,59.01143412397311
0.9731379731379732,223.1289159023099
0.1225885225885225,3.679722066439524
0.41001221001221,39.888033657033255
0.8871794871794871,201.90826319147044
0.6695970695970695,110.24837025952993
0.1865689865689865,7.998895753157882
0.4942612942612943,58.74218220230324
0.294017094017094,20.446515210887803
0.6214896214896215,94.33351499769972
0.9711843711843712,253.5518029763902
0.6034188034188034,88.7446550071915
0.9836385836385836,275.44898558996147
0.0117216117216117,0.7810562451408742
0.0664224664224664,1.550032391467937
0.8227106227106227,171.62842673545023
0.2617826617826618,16.267712329106942
0.2695970695970696,17.258782186841536
0.6361416361416361,99.03317081326755
0.5553113553113553,74.86426887529721
0.6847374847374847,115.50392528435304
0.8383394383394384,178.83527009984545
0.591941391941392,85.31265432776436
0.4407814407814407,46.369123320709704
0.2129426129426129,10.53188443243701
0.7164835164835165,126.91541055677855
0.3929181929181929,36.59126876771143
0.2590964590964591,15.930172353869608
0.778998778998779,152.0282147385148
0.5277167277167277,67.37383896788384
0.4800976800976801,55.283624939645684
0.471062271062271,53.14693753929406
0.8488400488400488,183.73055258326394
0.7213675213675214,128.73329015591895
0.1096459096459096,3.0746449831615195
0.6275946275946276,96.27389633787715
0.842979242979243,180.99241864291773
0.472039072039072,53.37528280816327
0.7777777777777778,151.49870182669724
0.9304029304029304,223.40273023148885
0.6576312576312576,106.16935964344721
0.5362637362637362,69.66264989095377
0.7948717948717948,159.0203153379913
0.5389499389499389,70.38789033532814
0.0913308913308913,2.321024183049076
0.7638583638583638,145.56318058684607
0.7912087912087912,157.39055730609823
0.421001221001221,42.21046604292267
0.6879120879120879,116.61933285900378
0.1597069597069597,5.915144364325272
0.9374847374847376,227.09696790766733
0.0126984126984126,0.7837035576022373
0.1025641025641025,2.764808183198113
0.3062271062271062,22.110614791582236
0.1682539682539682,6.5277206945965105
0.5907203907203907,84.95261102074535
0.2517704517704517,15.018682515070566
0.7941391941391941,158.69367739913235
0.8434676434676435,181.2200105314726
0.4610500610500611,50.84287997341973
0.6522588522588523,104.36098685010211
0.57997557997558,81.82301049445672
0.2788766788766789,18.452771150113847
0.2227106227106227,11.589194002173741
0.1873015873015873,8.062561317585349
0.6544566544566545,105.09895584922481
0.0461538461538461,1.1274068120296477
0.8205128205128205,170.6217654054064
0.9907203907203908,295.2205211117317
0.0945054945054945,2.4404243540138566
0.4666666666666667,52.12726623629921
0.5577533577533578,75.54124589125877
0.5882783882783883,84.23530967672022
0.9113553113553112,213.93151884844787
0.0393162393162393,1.0216465605548706
0.1006105006105006,2.6833885620633424
0.4068376068376068,39.335943879863
0.5597069597069597,76.08456825415087
0.4393162393162393,46.054661251420995
0.724053724053724,129.74197677640947
0.5636141636141636,77.1760017546932
0.6368742368742368,99.27191774613526
0.6383394383394383,99.75043926797906
0.5514041514041514,73.7860070586142
0.5953601953601954,86.32583350338074
0.7035409035409036,122.18746050168106
0.4146520146520147,40.911858053806604
0.345054945054945,27.957249145629888
0.7311355311355311,132.43361837927824
0.102075702075702,2.744287203710826
0.5282051282051282,67.50383453689159
0.2996336996336996,21.204524576331245
0.9543345543345544,237.34883035870234
0.5494505494505495,73.24909008386595
0.5943833943833944,86.03558374077488
0.629059829059829,96.7434291245039
0.4507936507936508,48.54897762072103
0.9296703296703296,223.0297058206482
0.7465201465201465,138.45886541980934
0.8043956043956044,163.29443192362078
0.483028083028083,55.988380761810575
0.7680097680097681,147.31303517668073
0.9921855921855922,300.2648425002781
0.9103785103785104,213.45135206062855
0.9018315018315018,209.25382376719182
0.6998778998778998,120.86999031776534
0.5047619047619047,61.387358947690906
0.2144078144078144,10.686693139662736
0.4503052503052503,48.441331429605064
0.208058608058608,10.026079554540132
0.4297924297924298,44.03654611758925
0.9956043956043956,313.6019191745927
0.6056166056166056,89.41204257248006
0.9775335775335776,263.1337159525861
0.6957264957264957,119.38648419102722
0.3037851037851037,21.772799316753265
0.0158730158730158,0.7957885767803674
0.7897435897435897,156.74114767474032
0.5633699633699634,77.107595888964
0.7863247863247863,155.23180163869648
0.251037851037851,14.928327418158887
0.5045177045177045,61.32511391946095
0.6329670329670329,98.00262323596718
0.1323565323565323,4.219317905632465
0.6442002442002442,101.67786056586775
0.6451770451770452,102.00111089527549
0.7111111111111111,124.93806798857233
0.8442002442002442,181.56159243047097
0.6595848595848596,106.83060971250748
0.274969474969475,17.94774158738307
0.3484737484737484,28.52264629379652
0.9797313797313796,267.1586294710998
0.5706959706959707,79.1714233047565
0.5338217338217338,69.0057508109472
0.9067155067155068,211.6516900333756
0.0522588522588522,1.2369777328324432
0.3743589743589743,33.07451379808211
0.5562881562881563,75.13477285109691
0.1069597069597069,2.9333807186119856
0.9142857142857144,215.3461441361412
0.7953601953601953,158.989842685457
0.8622710622710623,189.7420956441254
0.6266178266178266,95.82678283780595
0.6036630036630036,88.69682698874891
0.2686202686202686,16.997712427189555
0.897924297924298,207.09620235838923
0.5042735042735043,61.09289919775643
0.8239316239316239,171.9828948845892
0.5904761904761905,84.73920335675614
0.4837606837606837,56.02596137534473
0.0991452991452991,2.6066557957897487
0.1147741147741147,3.288753194460895
0.9514041514041514,235.89977975917338
0.9509157509157508,235.56949629791828
0.5941391941391941,85.82857397245635
0.432967032967033,44.54781607177045
0.1389499389499389,4.569024541536962
0.3406593406593406,27.19972350521288
0.4315018315018315,44.23843501093662
0.7858363858363858,154.7313375725193
0.3658119658119658,31.454220365821058
0.5824175824175825,82.36897034928246
0.0593406593406593,1.378332580926255
0.7645909645909645,145.49850173924864
0.8065934065934066,164.07139713051103
0.6588522588522588,106.33526247763206
0.7545787545787546,141.31497100968903
0.4866910866910867,56.734989017979274
0.8095238095238095,165.40412657176404
0.4688644688644688,52.50119417719435
0.0307692307692307,0.9131830921232051
0.1584859584859584,5.809904329116691
0.8151404151404151,167.96423114836568
0.9343101343101344,225.74407579516077
0.4981684981684982,59.56001457684063
0.7086691086691087,123.62577105420608
0.4676434676434676,52.21822666658211
0.3196581196581196,23.96367166970034
0.5106227106227106,62.708466094100494
0.5035409035409035,60.90787605615074
0.2945054945054945,20.408098104124534
0.5438339438339438,71.49015789494263
0.5230769230769231,65.93809371440827
0.1452991452991453,4.9512315987776105
0.6551892551892552,105.11410678262926
0.3819291819291819,34.38728185641056
0.1936507936507936,8.590144828002522
0.3499389499389499,28.72093000385506
0.2681318681318681,16.93524365662519
0.3013431013431013,21.346343793259024
0.6107448107448108,90.86373122774957
0.8134310134310134,167.1843677255771
0.2703296703296703,17.216886638547265
0.7008547008547008,120.81691383314444
0.503052503052503,60.78468906095503
0.6659340659340659,108.71459238022123
0.8576312576312576,187.55708784286986
0.2927960927960928,20.176315900392957
0.7936507936507936,158.22149686282305
0.8989010989010989,207.58491751152525
0.621978021978022,94.36094442336815
0.1211233211233211,3.5985047946974333
0.7660561660561661,146.12053684145786
0.9658119658119658,247.9256539877839
0.6432234432234433,101.1717992592269
0.7658119658119658,146.0166962142058
0.6825396825396826,114.38868651069068
0.5897435897435898,84.52223630141992
0.8363858363858364,177.6979821820138
0.5728937728937729,79.6132490933796
0.3619047619047619,30.76644627594854
0.7445665445665446,137.2530674489958
0.2219780219780219,11.41659672816941
0.104029304029304,2.8074788542317037
0.2297924297924297,12.284012650120943
0.4324786324786325,44.44456453074711
0.9191697191697192,217.83605640028102
0.6007326007326007,87.8087176402623
0.4192918192918193,41.702365155396436
0.9894993894993896,291.65202769071084
0.2185592185592185,11.048170712021985
0.1768009768009768,7.161866193068491
0.9992673992673992,330.78047730096546
0.8578754578754578,187.67172897865706
0.7374847374847375,134.45378530400455
0.4886446886446886,57.21047938844204
0.3496947496947497,28.680162169455336
0.9550671550671552,238.49945874191735
0.1506715506715506,5.290240317303557
0.3015873015873015,21.380199197113548
0.1956043956043956,8.7679605897752
0.613919413919414,91.84461452127505
0.0217338217338217,0.838616128460643
0.5308913308913309,68.00392662460006
0.8507936507936508,184.36158013678786
0.5572649572649573,75.19278875728293
0.9667887667887668,248.96885614436854
0.2429792429792429,13.818792426442684
0.0525030525030525,1.2365816303590975
0.94993894993895,234.91908725118105
0.0669108669108669,1.5578779280919264
0.1614163614163614,6.013236178350596
0.9904761904761904,294.74898208909656
0.5841269841269842,82.86875348867322
0.8354090354090354,177.24861600849832
0.8666666666666667,191.82636449877214
0.8644688644688645,190.78240969614674
0.6683760683760683,109.54062837269032
0.7365079365079366,134.07236055607012
0.7992673992673993,160.75152021380399
0.8063492063492064,163.96044370753992
0.0615384615384615,1.427962252180393
0.5631257631257631,76.83604419867491
0.5924297924297924,85.31925711144231
0.631013431013431,97.22678592498197
0.3506715506715506,28.843468790698267
0.8862026862026862,201.27992544267835
0.7452991452991453,137.54610852294246
0.0442002442002442,1.0901358362484643
0.3003663003663003,21.2111656625123
0.5792429792429793,81.44501060938457
0.757997557997558,142.73006151356972
0.8073260073260073,164.40435959220432
0.5111111111111111,62.833622469683796
0.1567765567765567,5.693450863430442
0.3108669108669109,22.686535365118786
0.2415140415140415,13.64432329482203
0.6612942612942613,107.1529936896442
0.747008547008547,138.23242455696317
0.5658119658119658,77.59492977991115
0.2354090354090354,12.927598897278173
0.9145299145299144,215.47028320976943
0.5023199023199023,60.32594814929968
0.9997557997557998,331.29414354295966
0.0984126984126984,2.558109870130167
0.27008547008547,17.11267838089222
0.9885225885225886,287.2720961988384
0.0144078144078144,0.7874888322327251
0.7763125763125763,150.17035838918255
0.167032967032967,6.365875822021309
0.4368742368742369,45.11052765612904
0.6923076923076923,117.63841344623523
0.913064713064713,214.3686683649127
0.733089133089133,132.5480711700863
0.926007326007326,221.0363961484574
0.019047619047619,0.8149298688965274
0.0776556776556776,1.8395438750722661
0.1704517704517704,6.61848326482513
0.6241758241758242,94.70198971813564
0.7367521367521368,133.9527450113122
0.5623931623931624,76.39882056618384
0.0503052503052503,1.1881159501366199
0.2688644688644688,16.95692969090492
0.9526251526251526,236.32854881312477
0.5958485958485958,86.0449071316409
0.8485958485958486,183.0174931250678
0.708913308913309,123.58061299285416
0.0319902319902319,0.9262925470514745
0.1387057387057387,4.5192894490975135
0.6495726495726496,102.93133727301641
0.2442002442002442,13.899888849943153
0.3614163614163614,30.4699025422453
0.0007326007326007,0.7353348510616655
0.178998778998779,7.2812853960390385
0.1702075702075702,6.600208222942513
0.0993894993894993,2.596852343359842
0.2576312576312576,15.542015503497524
0.852991452991453,185.0545380429632
0.1052503052503052,2.838294808870387
0.7501831501831502,139.23566855673874
0.589010989010989,84.02870007785515
0.1863247863247863,7.886706090746841
0.7145299145299145,125.62442948665421
0.1772893772893773,7.1450517899660895
0.5377289377289377,69.60050688397595
0.6532356532356532,104.15407079318419
0.5638583638583639,76.81062688903864
0.6122100122100123,90.98103044443921
0.8122100122100122,166.29341925189584
0.7277167277167277,130.51274318778334
0.1523809523809524,5.358443735400556
0.0253968253968253,0.8627513431211185
0.3335775335775335,25.907501547992908
0.0908424908424908,2.2731603745126137
0.6073260073260073,89.4900213554983
0.4434676434676434,46.5261909083657
0.0271062271062271,0.8777595941119074
0.8981684981684982,206.8242410806027
0.4273504273504273,43.10654596747602
0.1555555555555555,5.566798820962788
0.9965811965811966,316.17815621825287
0.0273504273504273,0.8799904443216064
0.6354090354090354,98.28653855078275
0.9663003663003664,247.79068540643686
0.1213675213675213,3.5837300825551495
0.115018315018315,3.2758076297922685
0.1404151404151404,4.619171697956546
0.3958485958485958,36.79283532255346
0.0207570207570207,0.8265626151873846
0.2937728937728938,20.2098713248555
0.7054945054945055,122.34579115219711
0.8156288156288156,167.8596037218553
0.7018315018315018,121.02976880173573
0.2598290598290598,15.816177574138493
0.4649572649572649,51.31534738358762
0.0141636141636141,0.7862168088476977
0.7177045177045177,126.7888856906033
0.134065934065934,4.25521339648553
0.4583638583638583,49.81624215813372
0.9394383394383394,228.24664093953248
0.8776556776556776,196.7143638880213
0.2114774114774114,10.242374689650418
0.3025641025641025,21.40302637190036
0.9975579975579976,320.56793702447794
0.9167277167277168,216.2431775156
0.7648351648351648,145.26006942424482
0.8962148962148963,205.84555147773173
0.0,0.733434907756191
0.8652014652014652,190.7678966980627
0.9848595848595848,277.57788898182844
0.1152625152625152,3.287317845052968
0.702075702075702,121.1172895094115
0.3465201465201465,27.962625991428382
0.5472527472527473,72.19552843146464
0.115995115995116,3.321963692517855
0.4778998778998779,54.33764428650523
0.9887667887667888,287.98432842825787
0.3804639804639804,33.88486681087413
0.7081807081807082,123.31545061292404
0.6971916971916972,119.37236569650821
0.973870573870574,257.0405209608968
0.6466422466422467,101.95930779929995
0.3316239316239316,25.607089443114063
0.8131868131868132,166.74071058144216
0.0317460317460317,0.9237056584146188
0.3401709401709402,26.940180465672086
0.6793650793650794,113.09294838847815
0.482051282051282,55.32958127759614
0.5474969474969476,72.26257054438521
0.4857142857142857,56.2138483259925
0.9362637362637364,226.49043946391393
0.5399267399267399,70.19591402054625
0.2229548229548229,11.457343090193916
0.2649572649572649,16.46103885739123
0.0815628815628815,1.959789442506306
0.0105006105006105,0.7686615548464175
0.9897435897435898,290.9232833952533
0.8390720390720391,178.62506306819128
0.1826617826617826,7.579570127977149
0.828083028083028,173.57451948006653
0.9892551892551892,289.435560867679
0.6351648351648351,98.20766451923386
0.6644688644688644,107.95351175835432
0.5697191697191697,78.46693213367574
0.8253968253968254,172.3411243632209
0.6217338217338217,93.93455304943646
0.0058608058608058,0.7506656764752933
0.6676434676434676,109.0397992476047
0.4568986568986569,49.486756934813414
0.4813186813186813,55.15373873987746
0.071062271062271,1.6524425254684445
0.7904761904761904,156.42696606614638
0.5335775335775336,68.48164559187812
0.3885225885225885,35.39275769631205
0.8737484737484738,194.83366695763735
0.0241758241758241,0.8525573492002962
0.5567765567765568,74.82849803799047
0.3709401709401709,32.14974765124144
0.3523809523809524,28.931070371618603
0.3211233211233211,24.03386082310869
0.4893772893772893,57.10650294108026
0.3277167277167277,25.0136829884511
0.1374847374847375,4.448819279672691
0.3663003663003663,31.32417561515077
0.9094017094017094,212.50158658244
0.971916971916972,254.36421357343772
0.0698412698412698,1.6199423950471186
0.1313797313797313,4.106944104661935
0.4871794871794871,56.56990778896988
0.0183150183150183,0.8102323630605213
0.3548229548229548,29.341540513666146
0.5934065934065934,85.32189046185205
0.5484737484737485,72.53099254523005
0.1472527472527472,5.032868129928914
0.8305250305250306,174.69608404442127
0.3748473748473748,32.855168925360104
0.7272283272283272,130.32909002704713
0.4759462759462759,53.87463128122962
0.8393162393162393,178.73744382622084
0.5072039072039072,61.56633386594439
0.3826617826617826,34.292629900561906
0.5621489621489622,76.33027366494247
0.5672771672771673,77.77502468268472
0.5506715506715507,73.13638749975712
0.0302808302808302,0.9083874208659495
0.958974358974359,241.0594595802018
0.9228327228327228,219.38747293629046
0.5626373626373626,76.46739243620023
0.6525030525030525,103.90885495276443
0.7753357753357754,149.74636374969072
0.1836385836385836,7.660608573344064
0.3313797313797313,25.569712842697143
0.9626373626373628,244.21382321038524
0.4617826617826618,50.59018248238564
0.4764346764346764,53.9901572940119
0.9072039072039072,211.3848260095772
0.0547008547008547,1.2709522283626171
0.9443223443223444,231.057616511672
0.9401709401709402,228.6588674921475
0.8402930402930403,179.18706093363133
0.8422466422466423,180.08681865006884
0.575091575091575,79.99831551760325
0.9291819291819292,222.69938471918505
0.2534798534798534,15.02805455487291
0.8317460317460318,175.25698686790258
0.9628815628815628,244.43799560710832
0.5970695970695971,86.40768196490798
0.2366300366300366,13.004468215101156
0.7997557997557998,160.6129329029939
0.9115995115995116,213.62096883280634
0.6986568986568986,119.89465226009253
0.324053724053724,24.46608921486515
0.3956043956043956,36.74573298403136
0.1189255189255189,3.4631195440890252
0.5975579975579975,86.55303250348675
0.8188034188034188,169.31527877376524
0.3357753357753357,26.248479381716052
0.967032967032967,248.56637790707367
0.952136752136752,235.99466684536867
0.6783882783882784,112.7527967839757
0.1638583638583638,6.137433447188613
0.4991452991452991,59.527043369565426
0.0639804639804639,1.4729835349012745
0.0385836385836385,1.0056205835327745
0.9743589743589745,257.74649125403084
0.6634920634920635,107.62032635675672
0.1257631257631257,3.8077541902808747
0.1575091575091575,5.697664550563886
0.5843711843711844,82.67467439555759
0.883028083028083,199.32433908761493
0.2334554334554334,12.636680571595974
0.9787545787545788,264.8622586840474
0.4222222222222222,42.04649023997822
0.1667887667887667,6.348089996115235
0.5057387057387057,61.19280070449997
0.936019536019536,226.35712867268634
0.7404151404151404,135.37221444839284
0.0652014652014652,1.5023639447065023
0.2483516483516483,14.400803963282115
0.1357753357753357,4.351320282532626
0.7499389499389499,139.13763074978044
0.4913308913308913,57.58597868631115
0.1997557997557997,9.09066563044101
0.6698412698412698,109.79482719600531
0.768986568986569,147.01755288150883
0.4771672771672772,54.163728167839686
0.4798534798534798,54.80307720921628
0.6615384615384615,106.95549453281934
0.7072039072039072,122.9623810215811
0.1545787545787545,5.502124910425252
0.6583638583638584,105.87964280203235
0.55995115995116,75.71446669775726
0.9216117216117216,218.75617055351563
0.4124542124542124,40.062453041724716
0.1433455433455433,4.793691161613268
0.2222222222222222,11.377367286836815
0.2876678876678876,19.396828231454542
0.463003663003663,50.86834577047118
0.081074481074481,1.9443375327105343
0.7772893772893773,150.59541567421115
0.3272283272283272,24.9401902394236
0.576068376068376,80.27813565857754
0.6271062271062271,95.62846730725002
0.6666666666666666,108.7050063014175
0.2664224664224664,16.646547781954638
0.0927960927960928,2.344138543801421
0.3267399267399267,24.8668489537543
0.746031746031746,137.57931006807738
0.8527472527472527,184.94115006830623
0.6012210012210012,87.64761170305839
0.8346764346764347,176.60357890909785
0.2251526251526251,11.699143393236014
0.283028083028083,18.786272368235707
0.4366300366300366,45.058550557616144
0.842002442002442,179.97430738871577
0.3072039072039072,22.045134077994952
0.1958485958485958,8.727656887702139
0.9433455433455432,230.48245500678166
0.6761904761904762,111.98899052546767
0.4634920634920635,50.9798726031917
0.8070818070818071,163.94847868344564
0.1045177045177045,2.807237196247783
0.9345543345543346,225.5618307097979
0.2903540903540904,19.753141918175537
0.8212454212454212,170.4356486524154
0.3518925518925519,28.849461901695413
0.8395604395604396,178.84983370394252
0.7826617826617827,152.95136831742423
0.6989010989010989,119.98179768065307
0.5692307692307692,78.32834557840522
0.1162393162393162,3.333579808040554
0.9838827838827838,275.27921607875317
0.3189255189255189,23.712972475950217
0.7172161172161172,126.60927194274196
0.6205128205128205,93.5524025760495
0.5418803418803418,70.72691446597229
0.2131868131868131,10.41803211909216
0.581929181929182,81.9663778213208
0.135042735042735,4.3099715043255316
0.2095238095238095,10.0439856884514
0.6705738705738705,110.04702844210443
0.08009768009768,1.9139045075138625
0.988034188034188,285.87381216447636
0.3787545787545787,33.56957218661455
0.5709401709401709,78.81385535568174
0.3199023199023199,23.855247535415522
0.5240537240537241,65.94460111307997
0.4339438339438339,44.488893449086554
0.8605616605616606,188.58547141501097
0.452014652014652,48.39787254376325
0.7094017094017094,123.75756211386135
0.8515262515262515,184.3746194841421
0.881074481074481,198.37201435105897
0.6407814407814407,100.03230479549381
0.7487179487179487,138.64858179312495
0.8505494505494505,183.92186191733754
0.5746031746031746,79.8585659509095
0.7604395604395604,143.42329049691824
0.8427350427350427,180.31187859868368
0.9753357753357752,259.2058247352737
0.0864468864468864,2.1197956362818218
0.9518925518925518,235.82906959731932
0.3860805860805861,34.932156908488345
0.7084249084249085,123.40380466621053
0.431990231990232,44.07698106034367
0.5726495726495726,79.30064389140288
0.545054945054945,71.59326267573068
0.6017094017094017,87.79415463184502
0.6424908424908425,100.59195329358792
0.4703296703296703,52.55698839334272
0.0402930402930402,1.0287573412370676
0.5811965811965812,81.75445667558685
0.9181929181929182,216.9952643619518
0.0019536019536019,0.7386254195504591
0.9387057387057388,227.83721571403868
0.5821733821733822,82.03707690800947
0.6288156288156288,96.171723691217
0.1206349206349206,3.547258808366408
0.1435897435897435,4.808393058291827
0.3352869352869352,26.172427971906302
0.1960927960927961,8.750043834235925
0.9570207570207572,239.5170611632464
0.5938949938949939,85.46622436793703
0.4224664224664224,42.096679139353334
0.566056166056166,77.43002968896556
0.0735042735042735,1.7194666644808052
0.5233211233211233,65.75122682911959
0.4422466422466422,46.26222203559128
0.6918192918192918,117.4655949650263
0.2085470085470085,9.945750924649275
0.8183150183150183,169.0912616927267
0.5650793650793651,77.15448749029083
0.4417582417582417,46.156863418053774
0.8940170940170941,204.74810132622298
0.6398046398046398,99.71340245508007
0.4178266178266178,41.1480547345623
0.1992673992673992,9.044722726079357
0.9054945054945056,210.51810763313188
0.7289377289377289,130.97284858228795
0.9597069597069596,241.66126612016967
0.6686202686202686,109.37507196917497
0.0378510378510378,0.9959179596909422
0.3682539682539683,31.67015098196231
0.851037851037851,184.14819023404252
0.684981684981685,115.05679278080498
0.8170940170940171,168.5313195863751
0.3865689865689866,35.02402858379669
0.2671550671550671,16.739508025256626
0.3279609279609279,25.0504841468086
0.3206349206349206,23.962310677066043
0.018070818070818,0.8086496116432187
0.7582417582417582,142.5143521070783
0.6092796092796092,90.08456130947242
0.2083028083028083,9.921281594750724
0.3247863247863248,24.57494975915293
0.2578754578754578,15.572411942374387
0.187057387057387,7.949200644035088
0.3516483516483516,28.80872239276688
0.7347985347985349,133.20180055177207
0.0427350427350427,1.063952888322305
0.7211233211233211,128.05120496583916
0.7467643467643468,137.87003237418207
0.6280830280830281,95.9386460169187
0.4874236874236874,56.62938216936929
0.5137973137973137,63.261844812379394
0.0029304029304029,0.7413899363081526
0.7843711843711844,153.70703641881835
0.1943833943833944,8.594236740163097
0.4173382173382173,41.048802519569925
0.0349206349206349,0.9595931071708605
0.7221001221001221,128.4135485824615
0.9645909645909646,246.06218982440313
0.2305250305250305,12.301614141473706
0.0542124542124542,1.2613494372846787
0.5604395604395604,75.85113893630565
0.8891330891330891,202.3239195642392
0.2964590964590964,20.571449065212917
0.0676434676434676,1.563082527066186
0.6444444444444445,101.2339789270704
0.4788766788766789,54.57005884377351
0.6136752136752137,91.43139896344312
0.5069597069597069,61.503995947201176
0.2698412698412698,17.081501143141026
0.4691086691086691,52.27319463847154
0.5804639804639805,81.5427932875366
0.136996336996337,4.420818113981582
0.0124542124542124,0.777577355109969
0.7208791208791209,127.96073750145152
0.8683760683760684,192.27070538222785
0.4380952380952381,45.37089529485445
0.8693528693528694,192.73479972124545
0.642979242979243,100.75221932628514
0.0363858363858363,0.9773558971273957
0.4439560439560439,46.63201280335113
0.4862026862026862,56.332385659119595
0.3284493284493284,25.12420642602971
0.5015873015873016,60.14106521746894
0.9250305250305252,220.52774134066084
0.9172161172161172,216.49371726280538
0.4517704517704518,48.34380408395752
0.3477411477411477,28.162435570734203
0.5675213675213675,77.84410030117407
0.1174603174603174,3.392061115263118
0.2439560439560439,13.87063392674446
0.9577533577533578,240.08529675277526
0.7362637362637363,133.76461906490914
0.2268620268620268,11.889115936562433
0.3511599511599511,28.727364076976166
0.7401709401709402,135.2771066661345
0.0835164835164835,2.0224257036417725
0.5663003663003663,77.49897667558425
0.9047619047619048,210.14717844914753
0.9951159951159952,309.99495586729984
0.6249084249084249,94.93303931143278
0.8234432234432234,171.44431694917608
0.1328449328449328,4.187391577135131
0.7377289377289378,134.32978790919879
0.4488400488400488,47.69772736941596
0.3504273504273504,28.60562819590192
0.6561660561660562,105.13819891094036
0.5413919413919414,70.59401097281571
0.6559218559218559,105.05599258348148
0.3540903540903541,29.21797199330642
0.2615384615384615,16.030348979880856
0.6068376068376068,89.34176940935518
